Sample Id,Site,Species,3GCR,GENR,
PKG145,Beijing,E. coli,S,S,
PKG147,Beijing,E. coli,S,S,
PKG148,Beijing,E. coli,S,S,
PKG149,Beijing,E. coli,R,S,
PKG150,Beijing,E. coli,,,
PKG151,Beijing,E. coli,R,S,
PKG153,Beijing,E. coli,R,S,
PKG154,Beijing,E. coli,S,S,
SGP001,Singapore,E. coli,R,R,
SGP002,Singapore,E. coli,R,S,
SGP003,Singapore,E. coli,S,S,
SGP004,Singapore,E. coli,R,S,
SGP005,Singapore,E. coli,R,S,
SGP006,Singapore,E. coli,R,S,
SGP007,Singapore,E. coli,R,S,
SGP008,Singapore,E. coli,R,S,
SGP009,Singapore,E. coli,R,S,
SGP010,Singapore,E. coli,S,S,
SGP011,Singapore,E. coli,R,S,
SGP012,Singapore,E. coli,R,S,
SGP013,Singapore,E. coli,R,S,
SGP014,Singapore,E. coli,R,S,
SGP015,Singapore,E. coli,R,S,
SGP016,Singapore,E. coli,R,S,
SGP017,Singapore,E. coli,R,S,
SGP018,Singapore,E. coli,R,S,
SGP019,Singapore,E. coli,R,S,
SGP020,Singapore,E. coli,R,S,
SGP021,Singapore,E. coli,R,R,
SGP022,Singapore,E. coli,R,S,
SGP023,Singapore,E. coli,R,R,
SGP024,Singapore,E. coli,R,S,
SGP025,Singapore,E. coli,R,S,
SGP026,Singapore,E. coli,R,S,
SGP027,Singapore,E. coli,R,S,
SGP028,Singapore,E. coli,R,S,
SGP029,Singapore,E. coli,R,S,
SGP030,Singapore,E. coli,R,S,
SGP031,Singapore,E. coli,R,S,
SGP032,Singapore,E. coli,R,R,
SGP033,Singapore,E. coli,R,S,
SGP034,Singapore,E. coli,R,S,
SGP035,Singapore,E. coli,R,S,
SGP036,Singapore,E. coli,R,S,
SGP037,Singapore,E. coli,R,S,
SGP039,Singapore,E. coli,R,S,
SGP040,Singapore,E. coli,R,S,
SGP041,Singapore,E. coli,R,S,
SGP042,Singapore,E. coli,R,S,
SGP043,Singapore,E. coli,R,S,
SGP044,Singapore,E. coli,R,S,
SGP045,Singapore,E. coli,R,S,
SGP046,Singapore,E. coli,R,S,
SGP047,Singapore,E. coli,R,S,
SGP048,Singapore,E. coli,R,S,
SGP049,Singapore,E. coli,R,S,
SGP051,Singapore,E. coli,R,S,
SGP052,Singapore,E. coli,R,S,
SGP053,Singapore,E. coli,R,S,
SGP054,Singapore,E. coli,R,S,
SGP055,Singapore,E. coli,R,S,
SGP056,Singapore,E. coli,R,S,
SGP057,Singapore,E. coli,R,R,
SGP058,Singapore,E. coli,R,S,
SGP059,Singapore,E. coli,R,S,
SGP060,Singapore,E. coli,R,S,
SGP061,Singapore,E. coli,R,R,
SGP062,Singapore,E. coli,R,S,
SGP063,Singapore,E. coli,R,S,
SGP064,Singapore,E. coli,R,R,
SGP065,Singapore,E. coli,R,R,
SGP066,Singapore,E. coli,R,S,
SGP067,Singapore,E. coli,R,S,
SGP068,Singapore,E. coli,R,S,
SGP069,Singapore,E. coli,R,S,
SGP070,Singapore,E. coli,R,S,
SGP071,Singapore,E. coli,R,S,
SGP072,Singapore,E. coli,R,R,
SGP073,Singapore,E. coli,R,S,
SGP074,Singapore,E. coli,R,S,
SGP075,Singapore,E. coli,R,R,
SGP076,Singapore,E. coli,R,R,
SGP077,Singapore,E. coli,R,R,
SGP078,Singapore,E. coli,R,R,
SGP079,Singapore,E. coli,R,R,
SGP080,Singapore,E. coli,R,R,
SGP081,Singapore,E. coli,R,R,
SGP082,Singapore,E. coli,R,R,
SGP083,Singapore,E. coli,R,S,
SGP084,Singapore,E. coli,R,R,
SGP085,Singapore,E. coli,R,S,
SGP086,Singapore,E. coli,R,R,
SGP087,Singapore,E. coli,R,S,
SGP088,Singapore,E. coli,R,S,
SGP089,Singapore,E. coli,R,R,
SGP090,Singapore,E. coli,R,R,
SGP091,Singapore,E. coli,R,R,
SGP092,Singapore,E. coli,R,R,
SGP093,Singapore,E. coli,R,R,
SGP094,Singapore,E. coli,R,R,
SGP096,Singapore,E. coli,R,R,
SGP097,Singapore,E. coli,R,R,
SGP098,Singapore,K. pneumoniae,R,S,
SGP099,Singapore,K. pneumoniae,R,S,
SGP100,Singapore,K. pneumoniae,R,S,
SGP101,Singapore,K. pneumoniae,R,S,
SGP102,Singapore,K. pneumoniae,R,S,
SGP103,Singapore,K. pneumoniae,R,S,
SGP104,Singapore,K. pneumoniae,R,S,
SGP105,Singapore,K. pneumoniae,R,S,
SGP106,Singapore,K. pneumoniae,R,S,
SGP107,Singapore,K. pneumoniae,R,S,
SGP108,Singapore,K. pneumoniae,R,S,
SGP109,Singapore,K. pneumoniae,R,R,
SGP110,Singapore,K. pneumoniae,R,S,
SGP111,Singapore,K. pneumoniae,R,S,
SGP112,Singapore,K. pneumoniae,R,S,
SGP113,Singapore,K. pneumoniae,R,S,
SGP114,Singapore,K. pneumoniae,S,S,
SGP115,Singapore,K. pneumoniae,R,R,
SGP116,Singapore,K. pneumoniae,R,S,
SGP117,Singapore,K. pneumoniae,R,R,
SGP118,Singapore,K. pneumoniae,R,S,
SGP119,Singapore,K. pneumoniae,R,R,
SGP120,Singapore,K. pneumoniae,R,R,
SGP121,Singapore,K. pneumoniae,R,S,
SGP122,Singapore,K. pneumoniae,R,S,
SGP123,Singapore,K. pneumoniae,R,S,
SGP124,Singapore,K. pneumoniae,R,R,
SGP125,Singapore,K. pneumoniae,R,R,
SGP126,Singapore,K. pneumoniae,R,S,
SGP127,Singapore,K. pneumoniae,R,S,
SGP128,Singapore,K. pneumoniae,R,S,
SGP129,Singapore,K. pneumoniae,R,R,
SGP130,Singapore,K. pneumoniae,R,S,
SGP131,Singapore,K. pneumoniae,R,S,
SGP132,Singapore,K. pneumoniae,R,R,
SGP133,Singapore,K. pneumoniae,R,S,
SGP134,Singapore,K. pneumoniae,R,S,
SGP135,Singapore,K. pneumoniae,R,S,
SGP136,Singapore,K. pneumoniae,R,R,
SGP137,Singapore,K. pneumoniae,R,R,
SGP138,Singapore,K. pneumoniae,R,S,
SGP139,Singapore,K. pneumoniae,R,S,
SGP140,Singapore,K. pneumoniae,R,R,
SGP141,Singapore,K. pneumoniae,R,S,
SGP142,Singapore,K. pneumoniae,R,S,
SGP143,Singapore,K. pneumoniae,R,S,
SGP144,Singapore,K. pneumoniae,R,R,
SGP145,Singapore,K. pneumoniae,R,S,
SGP146,Singapore,K. pneumoniae,R,R,
SGP147,Singapore,K. pneumoniae,R,R,
SGP148,Singapore,K. pneumoniae,R,S,
SGP149,Singapore,K. pneumoniae,R,S,
SGP150,Singapore,K. pneumoniae,R,S,
SGP151,Singapore,K. pneumoniae,R,S,
SGP152,Singapore,K. pneumoniae,R,S,
SGP153,Singapore,K. pneumoniae,R,R,
SGP154,Singapore,K. pneumoniae,R,R,
SGP155,Singapore,K. pneumoniae,R,S,
SGP156,Singapore,K. pneumoniae,R,R,
SGP157,Singapore,K. pneumoniae,R,R,
SGP158,Singapore,K. pneumoniae,R,S,
SGP159,Singapore,K. pneumoniae,R,S,
SGP160,Singapore,K. pneumoniae,R,S,
SGP161,Singapore,K. pneumoniae,R,S,
SGP162,Singapore,K. pneumoniae,R,S,
SGP163,Singapore,K. pneumoniae,R,S,
SGP164,Singapore,K. pneumoniae,R,R,
SGP165,Singapore,K. pneumoniae,R,S,
SGP166,Singapore,K. pneumoniae,R,R,
SGP167,Singapore,K. pneumoniae,R,S,
SGP168,Singapore,K. pneumoniae,R,R,
SGP169,Singapore,K. pneumoniae,R,R,
SGP170,Singapore,K. pneumoniae,R,S,
SGP171,Singapore,K. pneumoniae,R,S,
SGP172,Singapore,K. pneumoniae,R,S,
SGP173,Singapore,K. pneumoniae,R,S,
SGP174,Singapore,K. pneumoniae,R,S,
SGP175,Singapore,K. pneumoniae,R,S,
SGP176,Singapore,K. pneumoniae,S,S,
SGP177,Singapore,K. pneumoniae,R,S,
SGP178,Singapore,K. pneumoniae,R,S,
SGP181,Singapore,E. coli,S,R,
SGP182,Singapore,E. coli,S,R,
SGP183,Singapore,E. coli,R,R,
SGP184,Singapore,E. coli,S,R,
SGP185,Singapore,E. coli,S,R,
SGP186,Singapore,E. coli,S,R,
SGP187,Singapore,E. coli,S,R,
SGP188,Singapore,E. coli,R,R,
SGP189,Singapore,E. coli,S,R,
SGP190,Singapore,E. coli,S,R,
SGP191,Singapore,E. coli,R,R,
SGP192,Singapore,E. coli,S,R,
SGP193,Singapore,E. coli,R,R,
SGP194,Singapore,E. coli,R,R,
SGP195,Singapore,E. coli,S,R,
SGP196,Singapore,E. coli,R,R,
SGP197,Singapore,E. coli,R,R,
SGP198,Singapore,E. coli,S,R,
SGP199,Singapore,E. coli,S,R,
SGP200,Singapore,E. coli,R,R,
SGP201,Singapore,E. coli,S,R,
SGP202,Singapore,E. coli,R,R,
SGP203,Singapore,E. coli,S,R,
SGP204,Singapore,E. coli,R,R,
SGP205,Singapore,E. coli,S,R,
SGP206,Singapore,E. coli,S,R,
SGP207,Singapore,E. coli,S,R,
SGP208,Singapore,E. coli,R,R,
SGP209,Singapore,E. coli,R,R,
SGP210,Singapore,E. coli,R,R,
SGP211,Singapore,E. coli,R,R,
SGP212,Singapore,E. coli,R,R,
SGP213,Singapore,E. coli,R,R,
SGP214,Singapore,E. coli,R,R,
SGP215,Singapore,E. coli,R,R,
SGP216,Singapore,E. coli,R,R,
SGP217,Singapore,E. coli,R,R,
SGP218,Singapore,E. coli,R,R,
SGP219,Singapore,E. coli,S,R,
SGP220,Singapore,E. coli,R,R,
SGP221,Singapore,E. coli,S,R,
SGP222,Singapore,E. coli,S,R,
SGP223,Singapore,E. coli,R,R,
SGP224,Singapore,E. coli,R,R,
SGP225,Singapore,E. coli,R,R,
SGP226,Singapore,E. coli,R,R,
SGP227,Singapore,E. coli,R,R,
SGP228,Singapore,E. coli,R,R,
SGP229,Singapore,E. coli,R,R,
SGP230,Singapore,E. coli,S,R,
SGP231,Singapore,E. coli,R,R,
SGP232,Singapore,E. coli,R,R,
SGP233,Singapore,E. coli,R,R,
SGP234,Singapore,E. coli,S,R,
SGP235,Singapore,E. coli,R,R,
SGP236,Singapore,E. coli,R,R,
SGP237,Singapore,E. coli,R,R,
SGP238,Singapore,E. coli,R,R,
SGP239,Singapore,E. coli,R,R,
SGP240,Singapore,E. coli,R,R,
SGP241,Singapore,E. coli,R,R,
SGP242,Singapore,E. coli,R,R,
SGP243,Singapore,E. coli,R,R,
SGP244,Singapore,E. coli,S,R,
SGP245,Singapore,E. coli,S,R,
SGP246,Singapore,E. coli,S,S,
SGP247,Singapore,E. coli,S,R,
SGP248,Singapore,E. coli,S,R,
SGP249,Singapore,E. coli,R,S,
SGP250,Singapore,E. coli,S,R,
SGP251,Singapore,E. coli,S,R,
SGP252,Singapore,E. coli,R,R,
SGP253,Singapore,E. coli,S,R,
SGP254,Singapore,E. coli,S,R,
SGP256,Singapore,E. coli,S,R,
SGP257,Singapore,E. coli,S,R,
SGP258,Singapore,E. coli,S,R,
SGP259,Singapore,E. coli,S,R,
SGP260,Singapore,E. coli,R,S,
SGP261,Singapore,E. coli,R,R,
SGP262,Singapore,E. coli,S,R,
SGP263,Singapore,E. coli,S,R,
SGP264,Singapore,E. coli,S,R,
SGP265,Singapore,E. coli,S,R,
SGP266,Singapore,E. coli,S,R,
SGP267,Singapore,E. coli,S,R,
SGP268,Singapore,E. coli,S,R,
SGP269,Singapore,E. coli,S,R,
SGP270,Singapore,E. coli,S,R,
SGP271,Singapore,E. coli,S,R,
SGP272,Singapore,E. coli,S,R,
SGP273,Singapore,E. coli,S,R,
SGP274,Singapore,E. coli,S,R,
SGP275,Singapore,E. coli,S,R,
SGP276,Singapore,E. coli,S,R,
SGP277,Singapore,K. pneumoniae,R,R,
SGP278,Singapore,K. pneumoniae,R,R,
SGP279,Singapore,K. pneumoniae,R,R,
SGP280,Singapore,K. pneumoniae,R,R,
SGP281,Singapore,K. pneumoniae,R,R,
SGP282,Singapore,K. pneumoniae,R,R,
SGP283,Singapore,K. pneumoniae,R,R,
SGP284,Singapore,K. pneumoniae,R,R,
SGP285,Singapore,K. pneumoniae,R,R,
SGP286,Singapore,K. pneumoniae,R,R,
SGP287,Singapore,K. pneumoniae,R,R,
SGP288,Singapore,K. pneumoniae,R,R,
SGP289,Singapore,K. pneumoniae,R,R,
SGP290,Singapore,K. pneumoniae,R,R,
SGP291,Singapore,K. pneumoniae,R,R,
SGP292,Singapore,K. pneumoniae,R,R,
SGP293,Singapore,K. pneumoniae,R,R,
SGP294,Singapore,K. pneumoniae,S,R,
SGP295,Singapore,K. pneumoniae,R,R,
SGP296,Singapore,K. pneumoniae,S,R,
SGP297,Singapore,K. pneumoniae,R,R,
SGP298,Singapore,K. pneumoniae,R,R,
SGP299,Singapore,K. pneumoniae,R,R,
SGP300,Singapore,K. pneumoniae,R,R,
SGP301,Singapore,K. pneumoniae,S,S,
SGP302,Singapore,K. pneumoniae,R,R,
SGP303,Singapore,K. pneumoniae,S,R,
SGP304,Singapore,K. pneumoniae,R,R,
SGP305,Singapore,K. pneumoniae,R,R,
SGP306,Singapore,K. pneumoniae,R,R,
SGP307,Singapore,K. pneumoniae,R,R,
SGP308,Singapore,K. pneumoniae,R,R,
SGP309,Singapore,K. pneumoniae,R,R,
SGP310,Singapore,K. pneumoniae,S,R,
SGP311,Singapore,K. pneumoniae,R,R,
SGP312,Singapore,K. pneumoniae,S,R,
SGP313,Singapore,K. pneumoniae,R,R,
SGP314,Singapore,K. pneumoniae,R,R,
SGP315,Singapore,K. pneumoniae,R,R,
SGP316,Singapore,K. pneumoniae,R,R,
SGP317,Singapore,K. pneumoniae,R,R,
SGP318,Singapore,K. pneumoniae,R,R,
SGP319,Singapore,K. pneumoniae,R,R,
SGP320,Singapore,K. pneumoniae,R,R,
SGP321,Singapore,K. pneumoniae,S,S,
SGP322,Singapore,K. pneumoniae,R,R,
SGP323,Singapore,K. pneumoniae,S,R,
SGP324,Singapore,K. pneumoniae,R,R,
SGP325,Singapore,K. pneumoniae,R,R,
SGP326,Singapore,K. pneumoniae,R,R,
SGP328,Singapore,K. pneumoniae,R,R,
SGP329,Singapore,K. pneumoniae,R,R,
SGP330,Singapore,K. pneumoniae,R,R,
SGP331,Singapore,K. pneumoniae,R,R,
SGP332,Singapore,K. pneumoniae,R,R,
SGP333,Singapore,K. pneumoniae,R,R,
SGP334,Singapore,K. pneumoniae,R,R,
SGP335,Singapore,K. pneumoniae,R,R,
SGP336,Singapore,K. pneumoniae,R,R,
SGP337,Singapore,K. pneumoniae,R,R,
SGP338,Singapore,K. pneumoniae,R,R,
SGP339,Singapore,K. pneumoniae,R,R,
SGP340,Singapore,K. pneumoniae,R,R,
SGP342,Singapore,K. pneumoniae,R,R,
SGP343,Singapore,K. pneumoniae,R,R,
SGP344,Singapore,K. pneumoniae,R,R,
SGP345,Singapore,K. pneumoniae,R,S,
SGP346,Singapore,K. pneumoniae,R,R,
SGP347,Singapore,K. pneumoniae,R,R,
SGP348,Singapore,K. pneumoniae,R,R,
SGP349,Singapore,K. pneumoniae,R,R,
SGP350,Singapore,E. coli,S,S,
SGP351,Singapore,E. coli,S,S,
SGP352,Singapore,E. coli,S,S,
SGP353,Singapore,E. coli,S,S,
SGP354,Singapore,E. coli,S,S,
SGP355,Singapore,E. coli,S,S,
SGP356,Singapore,E. coli,S,S,
SGP357,Singapore,E. coli,S,S,
SGP358,Singapore,E. coli,S,S,
SGP359,Singapore,E. coli,S,S,
SGP360,Singapore,E. coli,S,S,
SGP361,Singapore,E. coli,S,S,
SGP362,Singapore,E. coli,S,S,
SGP363,Singapore,E. coli,S,S,
SGP364,Singapore,E. coli,S,S,
SGP366,Singapore,E. coli,S,S,
SGP367,Singapore,E. coli,S,S,
SGP368,Singapore,E. coli,S,S,
SGP369,Singapore,E. coli,S,S,
SGP370,Singapore,E. coli,S,S,
SGP371,Singapore,E. coli,S,S,
SGP372,Singapore,E. coli,S,S,
SGP373,Singapore,E. coli,S,S,
SGP374,Singapore,E. coli,S,S,
SGP375,Singapore,E. coli,S,S,
SGP376,Singapore,E. coli,S,S,
SGP377,Singapore,E. coli,S,S,
SGP378,Singapore,E. coli,S,S,
SGP379,Singapore,E. coli,S,S,
SGP380,Singapore,E. coli,S,S,
SGP381,Singapore,E. coli,S,S,
SGP382,Singapore,E. coli,S,S,
SGP383,Singapore,E. coli,S,S,
SGP384,Singapore,E. coli,S,S,
SGP385,Singapore,E. coli,S,S,
SGP386,Singapore,E. coli,S,S,
SGP387,Singapore,E. coli,S,S,
SGP388,Singapore,E. coli,S,S,
SGP389,Singapore,E. coli,S,S,
SGP390,Singapore,E. coli,S,S,
SGP391,Singapore,E. coli,S,S,
SGP392,Singapore,E. coli,S,S,
SGP393,Singapore,E. coli,S,S,
SGP394,Singapore,E. coli,S,S,
SGP395,Singapore,E. coli,S,S,
SGP396,Singapore,E. coli,S,S,
SGP397,Singapore,E. coli,S,S,
SGP398,Singapore,E. coli,S,S,
SGP399,Singapore,E. coli,S,S,
SGP400,Singapore,E. coli,S,S,
SGP401,Singapore,E. coli,S,S,
SGP402,Singapore,E. coli,S,S,
SGP403,Singapore,E. coli,S,S,
SGP404,Singapore,K. pneumoniae,S,S,
SGP405,Singapore,K. pneumoniae,S,S,
SGP406,Singapore,K. pneumoniae,S,S,
SGP407,Singapore,K. pneumoniae,S,S,
SGP408,Singapore,K. pneumoniae,S,S,
SGP409,Singapore,K. pneumoniae,S,S,
SGP410,Singapore,K. pneumoniae,S,S,
SGP411,Singapore,K. pneumoniae,S,S,
SGP412,Singapore,K. pneumoniae,S,S,
SGP413,Singapore,K. pneumoniae,S,S,
SGP414,Singapore,K. pneumoniae,S,S,
SGP415,Singapore,K. pneumoniae,S,S,
SGP416,Singapore,K. pneumoniae,S,S,
SGP417,Singapore,K. pneumoniae,S,S,
SGP418,Singapore,K. pneumoniae,S,S,
SGP419,Singapore,K. pneumoniae,S,S,
SGP420,Singapore,K. pneumoniae,S,S,
SGP421,Singapore,K. pneumoniae,S,S,
SGP422,Singapore,K. pneumoniae,S,S,
SGP423,Singapore,K. pneumoniae,S,S,
SGP424,Singapore,K. pneumoniae,S,S,
SGP425,Singapore,K. pneumoniae,S,S,
SGP426,Singapore,K. pneumoniae,S,S,
SGP427,Singapore,K. pneumoniae,S,S,
SGP428,Singapore,K. pneumoniae,S,S,
SGP429,Singapore,K. pneumoniae,S,S,
SGP430,Singapore,K. pneumoniae,S,S,
SGP431,Singapore,K. pneumoniae,S,S,
SGP432,Singapore,K. pneumoniae,S,S,
SGP433,Singapore,K. pneumoniae,S,S,
SGP434,Singapore,K. pneumoniae,S,S,
SGP435,Singapore,K. pneumoniae,S,S,
SGP436,Singapore,K. pneumoniae,S,S,
SGP437,Singapore,K. pneumoniae,S,S,
SGP438,Singapore,K. pneumoniae,S,S,
SGP439,Singapore,K. pneumoniae,S,S,
SGP440,Singapore,K. pneumoniae,S,S,
SGP441,Singapore,K. pneumoniae,S,S,
SGP442,Singapore,K. pneumoniae,S,S,
SGP443,Singapore,K. pneumoniae,S,S,
SGP444,Singapore,K. pneumoniae,S,S,
SGP445,Singapore,K. pneumoniae,S,S,
SGP446,Singapore,K. pneumoniae,S,S,
SGP447,Singapore,K. pneumoniae,S,S,
SGP448,Singapore,K. pneumoniae,S,S,
SGP449,Singapore,K. pneumoniae,S,S,
SGP451,Singapore,K. pneumoniae,S,S,
SGP452,Singapore,K. pneumoniae,S,S,
SGP453,Singapore,K. pneumoniae,S,S,
SGP454,Singapore,K. pneumoniae,S,S,
SGP455,Singapore,K. pneumoniae,S,S,
SGP456,Singapore,K. pneumoniae,S,S,
SGP457,Singapore,K. pneumoniae,S,S,
SGP458,Singapore,K. pneumoniae,S,S,
SGP459,Singapore,K. pneumoniae,S,S,
SGP460,Singapore,K. pneumoniae,S,S,
SGP461,Singapore,K. pneumoniae,S,S,
SGP462,Singapore,K. pneumoniae,S,S,
SGP463,Singapore,K. pneumoniae,S,S,
SGP464,Singapore,K. pneumoniae,S,S,
SGP465,Singapore,K. pneumoniae,S,S,
SGP466,Singapore,K. pneumoniae,S,S,
SGP467,Singapore,K. pneumoniae,S,S,
SGP468,Singapore,K. pneumoniae,S,S,
SGP469,Singapore,K. pneumoniae,S,S,
SGP470,Singapore,K. pneumoniae,S,S,
SGP471,Singapore,K. pneumoniae,S,S,
SGP472,Singapore,K. pneumoniae,S,S,
SGP473,Singapore,K. pneumoniae,S,S,
SGP474,Singapore,K. pneumoniae,S,S,
SGP475,Singapore,K. pneumoniae,S,S,
SGP476,Singapore,K. pneumoniae,S,S,
SGP477,Singapore,K. pneumoniae,S,S,
SGP478,Singapore,K. pneumoniae,S,S,
SGP479,Singapore,K. pneumoniae,S,S,
SGP480,Singapore,K. pneumoniae,S,S,
SGP481,Singapore,K. pneumoniae,S,S,
SGP482,Singapore,K. pneumoniae,S,S,
SGP483,Singapore,K. pneumoniae,S,S,
SGP484,Singapore,K. pneumoniae,S,S,
SGP485,Singapore,K. pneumoniae,S,S,
SGP486,Singapore,K. pneumoniae,S,S,
SGP487,Singapore,K. pneumoniae,S,S,
SGP488,Singapore,K. pneumoniae,S,S,
SGP489,Singapore,K. pneumoniae,S,S,
SGP490,Singapore,K. pneumoniae,S,S,
SGP491,Singapore,K. pneumoniae,S,S,
SGP492,Singapore,K. pneumoniae,S,S,
SGP493,Singapore,K. pneumoniae,S,S,
SGP494,Singapore,K. pneumoniae,S,S,
SYD001,Sydney,E. coli,R,S,
SYD002,Sydney,E. coli,R,R,
SYD003,Sydney,E. coli,R,S,
SYD004,Sydney,E. coli,R,S,
SYD005,Sydney,E. coli,R,S,
SYD006,Sydney,E. coli,R,S,
SYD007,Sydney,E. coli,R,S,
SYD008,Sydney,E. coli,R,S,
SYD009,Sydney,E. coli,R,S,
SYD010,Sydney,E. coli,R,S,
SYD011,Sydney,E. coli,R,S,
SYD012,Sydney,E. coli,R,S,
SYD013,Sydney,E. coli,R,S,
SYD014,Sydney,E. coli,R,S,
SYD015,Sydney,E. coli,R,S,
SYD016,Sydney,E. coli,R,S,
SYD017,Sydney,E. coli,R,S,
SYD018,Sydney,E. coli,R,S,
SYD019,Sydney,E. coli,R,R,
SYD020,Sydney,E. coli,R,R,
SYD021,Sydney,E. coli,R,S,
SYD022,Sydney,E. coli,R,S,
SYD023,Sydney,E. coli,R,R,
SYD024,Sydney,E. coli,R,R,
SYD025,Sydney,E. coli,R,S,
SYD026,Sydney,E. coli,R,S,
SYD027,Sydney,E. coli,R,S,
SYD028,Sydney,E. coli,R,S,
SYD029,Sydney,E. coli,R,R,
SYD030,Sydney,E. coli,R,S,
SYD031,Sydney,E. coli,R,S,
SYD032,Sydney,E. coli,R,R,
SYD033,Sydney,E. coli,R,R,
SYD034,Sydney,E. coli,R,R,
SYD035,Sydney,E. coli,R,S,
SYD036,Sydney,E. coli,R,R,
SYD037,Sydney,E. coli,R,R,
SYD038,Sydney,E. coli,R,R,
SYD039,Sydney,E. coli,R,S,
SYD040,Sydney,E. coli,R,S,
SYD041,Sydney,E. coli,R,S,
SYD042,Sydney,E. coli,R,S,
SYD043,Sydney,E. coli,R,R,
SYD044,Sydney,E. coli,R,S,
SYD045,Sydney,E. coli,R,R,
SYD046,Sydney,E. coli,R,R,
SYD047,Sydney,E. coli,R,R,
SYD048,Sydney,E. coli,R,S,
SYD049,Sydney,E. coli,R,S,
SYD050,Sydney,E. coli,R,R,
SYD051,Sydney,E. coli,R,R,
SYD052,Sydney,E. coli,R,S,
SYD053,Sydney,E. coli,R,R,
SYD054,Sydney,E. coli,R,S,
SYD055,Sydney,E. coli,R,S,
