Sample Id,Site,Species,3GCR,GENR,
SYD056,Sydney,E. coli,R,R,
SYD057,Sydney,E. coli,R,R,
SYD058,Sydney,E. coli,R,S,
SYD059,Sydney,E. coli,R,R,
SYD060,Sydney,E. coli,R,S,
SYD061,Sydney,E. coli,R,R,
SYD062,Sydney,E. coli,R,R,
SYD063,Sydney,E. coli,R,R,
SYD064,Sydney,E. coli,R,S,
SYD065,Sydney,E. coli,R,S,
SYD066,Sydney,E. coli,R,R,
SYD067,Sydney,E. coli,R,R,
SYD068,Sydney,E. coli,R,R,
SYD069,Sydney,E. coli,R,R,
SYD070,Sydney,E. coli,R,S,
SYD071,Sydney,E. coli,R,S,
SYD072,Sydney,E. coli,R,R,
SYD073,Sydney,E. coli,R,R,
SYD074,Sydney,E. coli,R,S,
SYD075,Sydney,E. coli,R,S,
SYD076,Sydney,E. coli,R,S,
SYD077,Sydney,E. coli,R,S,
SYD078,Sydney,E. coli,R,S,
SYD079,Sydney,E. coli,R,R,
SYD080,Sydney,E. coli,R,S,
SYD081,Sydney,E. coli,R,S,
SYD082,Sydney,E. coli,R,S,
SYD083,Sydney,E. coli,R,R,
SYD084,Sydney,E. coli,R,R,
SYD085,Sydney,E. coli,R,S,
SYD086,Sydney,E. coli,R,S,
SYD087,Sydney,E. coli,R,S,
SYD088,Sydney,E. coli,R,S,
SYD089,Sydney,E. coli,R,S,
SYD090,Sydney,E. coli,R,S,
SYD091,Sydney,E. coli,R,S,
SYD092,Sydney,E. coli,R,S,
SYD093,Sydney,E. coli,R,S,
SYD094,Sydney,E. coli,R,S,
SYD095,Sydney,E. coli,R,S,
SYD096,Sydney,E. coli,R,S,
SYD097,Sydney,E. coli,R,S,
SYD098,Sydney,E. coli,R,S,
SYD099,Sydney,E. coli,R,S,
SYD100,Sydney,E. coli,R,S,
SYD101,Sydney,K. pneumoniae,R,R,
SYD102,Sydney,K. pneumoniae,R,R,
SYD103,Sydney,K. pneumoniae,R,S,
SYD104,Sydney,K. pneumoniae,R,R,
SYD105,Sydney,K. pneumoniae,R,R,
SYD106,Sydney,K. pneumoniae,R,R,
SYD107,Sydney,K. pneumoniae,R,R,
SYD108,Sydney,K. pneumoniae,R,S,
SYD109,Sydney,K. pneumoniae,R,S,
SYD110,Sydney,K. pneumoniae,R,R,
SYD111,Sydney,K. pneumoniae,R,R,
SYD112,Sydney,K. pneumoniae,R,R,
SYD113,Sydney,K. pneumoniae,R,R,
SYD114,Sydney,K. pneumoniae,R,R,
SYD115,Sydney,K. pneumoniae,R,S,
SYD116,Sydney,K. pneumoniae,R,S,
SYD117,Sydney,K. pneumoniae,R,R,
SYD118,Sydney,K. pneumoniae,R,R,
SYD119,Sydney,K. pneumoniae,R,R,
SYD120,Sydney,K. pneumoniae,R,R,
SYD121,Sydney,K. pneumoniae,R,R,
SYD122,Sydney,K. pneumoniae,R,R,
SYD123,Sydney,K. pneumoniae,R,R,
SYD124,Sydney,K. pneumoniae,R,R,
SYD125,Sydney,K. pneumoniae,R,S,
SYD126,Sydney,K. pneumoniae,R,R,
SYD127,Sydney,K. pneumoniae,R,R,
SYD128,Sydney,K. pneumoniae,R,R,
SYD129,Sydney,K. pneumoniae,R,S,
SYD130,Sydney,K. pneumoniae,R,R,
SYD131,Sydney,K. pneumoniae,R,R,
SYD132,Sydney,K. pneumoniae,R,S,
SYD133,Sydney,K. pneumoniae,R,S,
SYD134,Sydney,K. pneumoniae,R,S,
SYD135,Sydney,K. pneumoniae,R,S,
SYD136,Sydney,K. pneumoniae,R,S,
SYD137,Sydney,K. pneumoniae,R,S,
SYD138,Sydney,K. pneumoniae,R,S,
SYD139,Sydney,K. pneumoniae,R,R,
SYD140,Sydney,K. pneumoniae,R,R,
SYD141,Sydney,K. pneumoniae,R,R,
SYD142,Sydney,K. pneumoniae,R,S,
SYD143,Sydney,K. pneumoniae,R,R,
SYD144,Sydney,K. pneumoniae,R,R,
SYD145,Sydney,K. pneumoniae,R,S,
SYD146,Sydney,K. pneumoniae,R,R,
SYD147,Sydney,K. pneumoniae,R,S,
SYD148,Sydney,K. pneumoniae,R,R,
SYD149,Sydney,K. pneumoniae,R,S,
SYD150,Sydney,K. pneumoniae,R,R,
SYD151,Sydney,K. pneumoniae,R,R,
SYD152,Sydney,K. pneumoniae,R,S,
SYD153,Sydney,K. pneumoniae,R,S,
SYD154,Sydney,K. pneumoniae,R,S,
SYD155,Sydney,K. pneumoniae,R,R,
SYD156,Sydney,K. pneumoniae,R,S,
SYD157,Sydney,K. pneumoniae,R,R,
SYD158,Sydney,K. pneumoniae,R,S,
SYD159,Sydney,K. pneumoniae,R,R,
SYD160,Sydney,K. pneumoniae,R,R,
SYD161,Sydney,K. pneumoniae,R,S,
SYD162,Sydney,K. pneumoniae,R,S,
SYD163,Sydney,K. pneumoniae,R,R,
SYD164,Sydney,K. pneumoniae,R,R,
SYD165,Sydney,K. pneumoniae,R,R,
SYD166,Sydney,K. pneumoniae,R,S,
SYD167,Sydney,K. pneumoniae,R,R,
SYD168,Sydney,K. pneumoniae,R,R,
SYD169,Sydney,K. pneumoniae,R,R,
SYD170,Sydney,K. pneumoniae,R,R,
SYD171,Sydney,K. pneumoniae,R,R,
SYD172,Sydney,K. pneumoniae,R,S,
SYD173,Sydney,K. pneumoniae,R,S,
SYD174,Sydney,K. pneumoniae,R,S,
SYD175,Sydney,K. pneumoniae,R,S,
SYD176,Sydney,K. pneumoniae,R,R,
SYD177,Sydney,K. pneumoniae,R,R,
SYD178,Sydney,K. pneumoniae,R,S,
SYD179,Sydney,K. pneumoniae,R,R,
SYD180,Sydney,K. pneumoniae,R,R,
SYD181,Sydney,K. pneumoniae,R,R,
SYD182,Sydney,K. pneumoniae,R,S,
SYD183,Sydney,K. pneumoniae,R,S,
SYD184,Sydney,K. pneumoniae,R,R,
SYD185,Sydney,K. pneumoniae,R,R,
SYD186,Sydney,K. pneumoniae,R,R,
SYD187,Sydney,K. pneumoniae,R,R,
SYD188,Sydney,K. pneumoniae,R,R,
SYD189,Sydney,K. pneumoniae,R,R,
SYD190,Sydney,K. pneumoniae,R,S,
SYD191,Sydney,K. pneumoniae,R,R,
SYD192,Sydney,K. pneumoniae,R,R,
SYD193,Sydney,K. pneumoniae,R,S,
SYD194,Sydney,K. pneumoniae,R,S,
SYD195,Sydney,K. pneumoniae,R,S,
SYD196,Sydney,K. pneumoniae,R,S,
SYD197,Sydney,K. pneumoniae,R,S,
SYD198,Sydney,K. pneumoniae,R,S,
SYD199,Sydney,K. pneumoniae,R,S,
SYD200,Sydney,K. pneumoniae,R,S,
SYD201,Sydney,E. coli,S,R,
SYD202,Sydney,E. coli,S,R,
SYD203,Sydney,E. coli,S,R,
SYD204,Sydney,E. coli,S,R,
SYD205,Sydney,E. coli,S,R,
SYD206,Sydney,E. coli,S,R,
SYD207,Sydney,E. coli,S,R,
SYD208,Sydney,E. coli,S,R,
SYD209,Sydney,E. coli,S,R,
SYD210,Sydney,E. coli,S,R,
SYD211,Sydney,E. coli,S,R,
SYD212,Sydney,E. coli,R,R,
SYD213,Sydney,E. coli,S,R,
SYD214,Sydney,E. coli,S,R,
SYD215,Sydney,E. coli,S,R,
SYD216,Sydney,E. coli,S,R,
SYD217,Sydney,E. coli,S,R,
SYD218,Sydney,E. coli,S,R,
SYD219,Sydney,E. coli,S,R,
SYD220,Sydney,E. coli,S,R,
SYD221,Sydney,E. coli,S,R,
SYD222,Sydney,E. coli,S,R,
SYD223,Sydney,E. coli,S,R,
SYD224,Sydney,E. coli,S,R,
SYD225,Sydney,E. coli,S,R,
SYD226,Sydney,E. coli,R,R,
SYD227,Sydney,E. coli,S,R,
SYD228,Sydney,E. coli,S,R,
SYD229,Sydney,E. coli,S,R,
SYD230,Sydney,E. coli,S,R,
SYD231,Sydney,E. coli,S,R,
SYD232,Sydney,E. coli,S,R,
SYD233,Sydney,E. coli,R,R,
SYD234,Sydney,E. coli,S,R,
SYD235,Sydney,E. coli,R,R,
SYD236,Sydney,E. coli,S,R,
SYD237,Sydney,E. coli,R,R,
SYD238,Sydney,E. coli,R,R,
SYD239,Sydney,E. coli,S,R,
SYD240,Sydney,E. coli,R,R,
SYD241,Sydney,E. coli,R,R,
SYD242,Sydney,E. coli,R,R,
SYD243,Sydney,E. coli,R,R,
SYD244,Sydney,E. coli,R,R,
SYD245,Sydney,E. coli,S,R,
SYD246,Sydney,E. coli,R,R,
SYD247,Sydney,E. coli,S,R,
SYD248,Sydney,E. coli,S,R,
SYD249,Sydney,E. coli,R,R,
SYD250,Sydney,E. coli,R,R,
SYD251,Sydney,E. coli,S,R,
SYD252,Sydney,E. coli,R,R,
SYD253,Sydney,E. coli,R,R,
SYD254,Sydney,E. coli,R,R,
SYD255,Sydney,E. coli,S,R,
SYD256,Sydney,E. coli,S,R,
SYD257,Sydney,E. coli,R,R,
SYD258,Sydney,E. coli,R,R,
SYD259,Sydney,E. coli,R,R,
SYD260,Sydney,E. coli,S,R,
SYD261,Sydney,E. coli,R,R,
SYD262,Sydney,E. coli,R,R,
SYD263,Sydney,E. coli,S,R,
SYD264,Sydney,E. coli,S,R,
SYD265,Sydney,E. coli,S,R,
SYD266,Sydney,E. coli,R,R,
SYD267,Sydney,E. coli,S,R,
SYD268,Sydney,E. coli,R,R,
SYD269,Sydney,E. coli,S,R,
SYD270,Sydney,E. coli,R,R,
SYD271,Sydney,E. coli,S,R,
SYD272,Sydney,E. coli,S,R,
SYD273,Sydney,E. coli,S,R,
SYD274,Sydney,E. coli,S,R,
SYD275,Sydney,E. coli,R,R,
SYD276,Sydney,E. coli,S,R,
SYD277,Sydney,E. coli,S,R,
SYD278,Sydney,E. coli,S,R,
SYD279,Sydney,E. coli,S,R,
SYD280,Sydney,E. coli,S,R,
SYD281,Sydney,E. coli,R,R,
SYD282,Sydney,E. coli,S,R,
SYD283,Sydney,E. coli,S,R,
SYD284,Sydney,E. coli,R,R,
SYD285,Sydney,E. coli,R,R,
SYD286,Sydney,E. coli,R,R,
SYD287,Sydney,E. coli,S,R,
SYD288,Sydney,E. coli,R,R,
SYD289,Sydney,E. coli,R,R,
SYD290,Sydney,E. coli,S,R,
SYD291,Sydney,E. coli,R,R,
SYD292,Sydney,E. coli,R,R,
SYD293,Sydney,E. coli,S,R,
SYD294,Sydney,E. coli,S,R,
SYD295,Sydney,E. coli,S,R,
SYD296,Sydney,E. coli,S,R,
SYD297,Sydney,E. coli,R,R,
SYD298,Sydney,E. coli,R,R,
SYD299,Sydney,E. coli,R,R,
SYD300,Sydney,E. coli,S,R,
SYD301,Sydney,K. pneumoniae,S,R,
SYD302,Sydney,K. pneumoniae,S,R,
SYD303,Sydney,K. pneumoniae,S,R,
SYD304,Sydney,K. pneumoniae,S,R,
SYD305,Sydney,K. pneumoniae,R,R,
SYD306,Sydney,K. pneumoniae,R,R,
SYD307,Sydney,K. pneumoniae,R,R,
SYD308,Sydney,K. pneumoniae,R,R,
SYD309,Sydney,K. pneumoniae,R,R,
SYD310,Sydney,K. pneumoniae,R,R,
SYD311,Sydney,K. pneumoniae,R,S,
SYD312,Sydney,K. pneumoniae,R,R,
SYD313,Sydney,K. pneumoniae,R,R,
SYD314,Sydney,K. pneumoniae,R,R,
SYD315,Sydney,K. pneumoniae,R,R,
SYD316,Sydney,K. pneumoniae,R,R,
SYD317,Sydney,K. pneumoniae,R,R,
SYD318,Sydney,K. pneumoniae,R,R,
SYD319,Sydney,K. pneumoniae,R,R,
SYD320,Sydney,K. pneumoniae,R,R,
SYD321,Sydney,K. pneumoniae,R,R,
SYD322,Sydney,K. pneumoniae,R,R,
SYD323,Sydney,K. pneumoniae,R,R,
SYD324,Sydney,K. pneumoniae,R,R,
SYD325,Sydney,K. pneumoniae,R,R,
SYD326,Sydney,K. pneumoniae,R,R,
SYD327,Sydney,K. pneumoniae,R,R,
SYD328,Sydney,K. pneumoniae,R,R,
SYD329,Sydney,K. pneumoniae,R,R,
SYD330,Sydney,K. pneumoniae,R,R,
SYD331,Sydney,K. pneumoniae,R,R,
SYD332,Sydney,K. pneumoniae,R,R,
SYD333,Sydney,K. pneumoniae,R,R,
SYD334,Sydney,K. pneumoniae,R,R,
SYD335,Sydney,K. pneumoniae,R,R,
SYD336,Sydney,K. pneumoniae,R,R,
SYD337,Sydney,K. pneumoniae,R,R,
SYD338,Sydney,K. pneumoniae,R,R,
SYD339,Sydney,K. pneumoniae,R,R,
SYD340,Sydney,K. pneumoniae,R,R,
SYD341,Sydney,K. pneumoniae,R,R,
SYD342,Sydney,K. pneumoniae,R,R,
SYD343,Sydney,K. pneumoniae,R,R,
SYD344,Sydney,K. pneumoniae,R,R,
SYD402,Sydney,E. coli,S,S,
SYD403,Sydney,E. coli,S,S,
SYD404,Sydney,E. coli,S,S,
SYD405,Sydney,E. coli,S,S,
SYD406,Sydney,E. coli,S,S,
SYD407,Sydney,E. coli,S,S,
SYD408,Sydney,E. coli,S,S,
SYD409,Sydney,E. coli,S,S,
SYD410,Sydney,E. coli,S,S,
SYD411,Sydney,E. coli,S,S,
SYD412,Sydney,E. coli,S,S,
SYD413,Sydney,E. coli,S,S,
SYD414,Sydney,E. coli,S,S,
SYD415,Sydney,E. coli,S,S,
SYD416,Sydney,E. coli,S,S,
SYD417,Sydney,E. coli,S,S,
SYD418,Sydney,E. coli,S,S,
SYD419,Sydney,E. coli,S,S,
SYD420,Sydney,E. coli,S,S,
SYD421,Sydney,E. coli,S,S,
SYD422,Sydney,E. coli,S,S,
SYD423,Sydney,E. coli,S,S,
SYD424,Sydney,E. coli,S,S,
SYD426,Sydney,E. coli,S,S,
SYD427,Sydney,E. coli,S,S,
SYD428,Sydney,E. coli,S,S,
SYD429,Sydney,E. coli,S,S,
SYD430,Sydney,E. coli,S,S,
SYD431,Sydney,E. coli,S,S,
SYD432,Sydney,E. coli,S,S,
SYD433,Sydney,E. coli,S,S,
SYD434,Sydney,E. coli,S,S,
SYD435,Sydney,E. coli,S,S,
SYD436,Sydney,E. coli,S,S,
SYD437,Sydney,E. coli,S,S,
SYD438,Sydney,E. coli,S,S,
SYD439,Sydney,E. coli,S,S,
SYD440,Sydney,E. coli,S,S,
SYD441,Sydney,E. coli,S,S,
SYD442,Sydney,E. coli,S,S,
SYD443,Sydney,E. coli,S,S,
SYD444,Sydney,E. coli,S,S,
SYD445,Sydney,E. coli,S,S,
SYD446,Sydney,E. coli,S,S,
SYD447,Sydney,E. coli,S,S,
SYD448,Sydney,E. coli,S,S,
SYD449,Sydney,E. coli,S,S,
SYD450,Sydney,E. coli,S,S,
SYD451,Sydney,K. pneumoniae,S,S,
SYD452,Sydney,K. pneumoniae,S,S,
SYD453,Sydney,K. pneumoniae,S,S,
SYD454,Sydney,K. pneumoniae,S,S,
SYD455,Sydney,K. pneumoniae,S,S,
SYD456,Sydney,K. pneumoniae,S,S,
SYD457,Sydney,K. pneumoniae,S,S,
SYD458,Sydney,K. pneumoniae,S,S,
SYD459,Sydney,K. pneumoniae,S,S,
SYD460,Sydney,K. pneumoniae,S,S,
SYD461,Sydney,K. pneumoniae,S,S,
SYD462,Sydney,K. pneumoniae,S,S,
SYD463,Sydney,K. pneumoniae,S,S,
SYD464,Sydney,K. pneumoniae,S,S,
SYD465,Sydney,K. pneumoniae,S,S,
SYD466,Sydney,K. pneumoniae,S,S,
SYD467,Sydney,K. pneumoniae,S,S,
SYD468,Sydney,K. pneumoniae,S,S,
SYD469,Sydney,K. pneumoniae,S,S,
SYD470,Sydney,K. pneumoniae,S,S,
SYD471,Sydney,K. pneumoniae,S,S,
SYD472,Sydney,K. pneumoniae,S,S,
SYD473,Sydney,K. pneumoniae,S,S,
SYD474,Sydney,K. pneumoniae,S,S,
SYD476,Sydney,K. pneumoniae,S,S,
SYD477,Sydney,K. pneumoniae,S,S,
SYD478,Sydney,K. pneumoniae,S,S,
SYD479,Sydney,K. pneumoniae,S,S,
SYD480,Sydney,K. pneumoniae,S,S,
SYD482,Sydney,K. pneumoniae,S,S,
SYD483,Sydney,K. pneumoniae,S,S,
SYD484,Sydney,K. pneumoniae,S,S,
SYD485,Sydney,K. pneumoniae,S,S,
SYD486,Sydney,K. pneumoniae,S,S,
SYD487,Sydney,K. pneumoniae,S,S,
SYD488,Sydney,K. pneumoniae,S,S,
SYD489,Sydney,K. pneumoniae,S,S,
SYD490,Sydney,K. pneumoniae,S,S,
SYD491,Sydney,K. pneumoniae,S,S,
SYD492,Sydney,K. pneumoniae,S,S,
SYD493,Sydney,K. pneumoniae,S,S,
SYD494,Sydney,K. pneumoniae,S,S,
SYD495,Sydney,K. pneumoniae,S,S,
SYD496,Sydney,K. pneumoniae,S,S,
SYD497,Sydney,K. pneumoniae,S,S,
SYD498,Sydney,K. pneumoniae,S,S,
SYD499,Sydney,K. pneumoniae,S,S,
SYD500,Sydney,K. pneumoniae,S,S,
VNM001,Vietnam,E. coli,R,,
VNM002,Vietnam,E. coli,R,,
VNM003,Vietnam,E. coli,R,,
VNM004,Vietnam,E. coli,R,,
VNM005,Vietnam,E. coli,R,,
VNM006,Vietnam,E. coli,R,,
VNM007,Vietnam,E. coli,R,,
VNM008,Vietnam,E. coli,R,,
VNM009,Vietnam,E. coli,R,,
VNM010,Vietnam,E. coli,R,,
VNM011,Vietnam,E. coli,R,,
VNM012,Vietnam,E. coli,R,,
VNM013,Vietnam,E. coli,R,,
VNM014,Vietnam,E. coli,R,,
VNM015,Vietnam,E. coli,R,,
VNM016,Vietnam,E. coli,R,,
VNM017,Vietnam,E. coli,R,,
VNM018,Vietnam,E. coli,R,,
VNM019,Vietnam,E. coli,R,,
VNM020,Vietnam,E. coli,R,,
VNM021,Vietnam,E. coli,R,,
VNM022,Vietnam,E. coli,R,,
VNM023,Vietnam,E. coli,R,,
VNM024,Vietnam,E. coli,R,,
VNM025,Vietnam,E. coli,R,,
VNM026,Vietnam,E. coli,R,,
VNM027,Vietnam,E. coli,R,,
VNM028,Vietnam,E. coli,R,,
VNM029,Vietnam,E. coli,R,,
VNM030,Vietnam,E. coli,R,,
VNM031,Vietnam,E. coli,R,,
VNM032,Vietnam,E. coli,R,,
VNM033,Vietnam,E. coli,R,,
VNM034,Vietnam,E. coli,R,,
VNM035,Vietnam,E. coli,R,,
VNM036,Vietnam,E. coli,R,,
VNM037,Vietnam,E. coli,R,,
VNM038,Vietnam,E. coli,R,,
VNM039,Vietnam,E. coli,R,,
VNM040,Vietnam,E. coli,R,,
VNM041,Vietnam,E. coli,R,,
VNM042,Vietnam,E. coli,R,,
VNM043,Vietnam,E. coli,R,,
VNM044,Vietnam,E. coli,R,,
VNM045,Vietnam,E. coli,R,,
VNM046,Vietnam,E. coli,R,,
VNM047,Vietnam,E. coli,R,,
VNM048,Vietnam,E. coli,R,,
VNM049,Vietnam,E. coli,R,,
VNM050,Vietnam,E. coli,R,,
VNM051,Vietnam,E. coli,R,,
VNM052,Vietnam,E. coli,R,,
VNM053,Vietnam,E. coli,R,,
VNM054,Vietnam,E. coli,R,,
VNM055,Vietnam,E. coli,R,,
VNM056,Vietnam,E. coli,R,,
VNM057,Vietnam,E. coli,R,,
VNM058,Vietnam,E. coli,R,,
VNM059,Vietnam,E. coli,R,,
VNM060,Vietnam,E. coli,R,,
VNM061,Vietnam,E. coli,R,,
VNM062,Vietnam,E. coli,R,,
VNM063,Vietnam,E. coli,R,,
VNM064,Vietnam,E. coli,R,,
VNM065,Vietnam,E. coli,R,,
VNM066,Vietnam,E. coli,R,,
VNM067,Vietnam,E. coli,R,,
VNM068,Vietnam,E. coli,R,,
VNM069,Vietnam,E. coli,R,,
VNM070,Vietnam,E. coli,R,,
VNM071,Vietnam,E. coli,R,,
VNM072,Vietnam,E. coli,R,,
VNM073,Vietnam,E. coli,R,,
VNM074,Vietnam,E. coli,R,,
VNM075,Vietnam,E. coli,R,,
VNM076,Vietnam,E. coli,R,,
VNM077,Vietnam,E. coli,R,,
VNM078,Vietnam,E. coli,R,,
VNM079,Vietnam,E. coli,R,,
VNM080,Vietnam,E. coli,R,,
VNM081,Vietnam,E. coli,R,,
VNM082,Vietnam,E. coli,R,,
VNM083,Vietnam,E. coli,R,,
VNM084,Vietnam,E. coli,R,,
VNM085,Vietnam,E. coli,R,,
VNM086,Vietnam,E. coli,R,,
VNM087,Vietnam,E. coli,R,,
VNM088,Vietnam,E. coli,R,,
VNM089,Vietnam,E. coli,R,,
VNM090,Vietnam,E. coli,R,,
VNM091,Vietnam,E. coli,R,,
VNM092,Vietnam,E. coli,R,,
VNM093,Vietnam,E. coli,R,,
VNM094,Vietnam,E. coli,R,,
VNM095,Vietnam,E. coli,R,,
VNM096,Vietnam,E. coli,R,,
VNM097,Vietnam,E. coli,R,,
VNM098,Vietnam,E. coli,R,,
VNM099,Vietnam,E. coli,R,,
VNM100,Vietnam,E. coli,R,,
VNM101,Vietnam,E. coli,R,,
VNM102,Vietnam,E. coli,R,,
VNM103,Vietnam,E. coli,R,,
VNM104,Vietnam,E. coli,R,,
VNM105,Vietnam,E. coli,R,,
VNM106,Vietnam,E. coli,R,,
VNM107,Vietnam,E. coli,R,,
VNM108,Vietnam,E. coli,R,,
VNM109,Vietnam,E. coli,R,,
VNM110,Vietnam,E. coli,R,,
VNM111,Vietnam,E. coli,R,,
VNM112,Vietnam,E. coli,R,,
VNM113,Vietnam,E. coli,R,,
VNM114,Vietnam,E. coli,R,,
VNM115,Vietnam,E. coli,R,,
VNM116,Vietnam,E. coli,R,,
VNM117,Vietnam,E. coli,R,,
VNM118,Vietnam,E. coli,R,,
VNM119,Vietnam,E. coli,R,,
VNM120,Vietnam,E. coli,R,,
VNM121,Vietnam,E. coli,R,,
VNM122,Vietnam,E. coli,R,,
VNM123,Vietnam,E. coli,R,,
VNM124,Vietnam,E. coli,R,,
VNM125,Vietnam,E. coli,R,,
VNM126,Vietnam,E. coli,S,,
VNM127,Vietnam,K. pneumoniae,R,,
VNM128,Vietnam,K. pneumoniae,R,,
VNM129,Vietnam,K. pneumoniae,R,,
VNM130,Vietnam,K. pneumoniae,R,,
VNM131,Vietnam,K. pneumoniae,R,,
VNM132,Vietnam,K. pneumoniae,R,,
VNM133,Vietnam,K. pneumoniae,R,,
VNM134,Vietnam,K. pneumoniae,R,,
VNM135,Vietnam,K. pneumoniae,R,,
VNM136,Vietnam,K. pneumoniae,R,,
VNM137,Vietnam,K. pneumoniae,R,,
VNM138,Vietnam,K. pneumoniae,R,,
VNM139,Vietnam,K. pneumoniae,R,,
VNM140,Vietnam,K. pneumoniae,R,,
VNM141,Vietnam,K. pneumoniae,R,,
VNM142,Vietnam,K. pneumoniae,R,,
VNM143,Vietnam,K. pneumoniae,R,,
VNM144,Vietnam,K. pneumoniae,R,,
VNM145,Vietnam,K. pneumoniae,R,,
VNM146,Vietnam,K. pneumoniae,R,,
VNM147,Vietnam,K. pneumoniae,R,,
VNM148,Vietnam,K. pneumoniae,R,,
VNM149,Vietnam,K. pneumoniae,R,,
VNM150,Vietnam,K. pneumoniae,R,,
VNM151,Vietnam,E. coli,S,,
VNM152,Vietnam,E. coli,S,,
VNM153,Vietnam,E. coli,S,,
VNM154,Vietnam,E. coli,S,,
VNM155,Vietnam,E. coli,S,,
VNM156,Vietnam,E. coli,S,,
VNM157,Vietnam,E. coli,S,,
VNM158,Vietnam,E. coli,S,,
VNM159,Vietnam,E. coli,S,,
VNM160,Vietnam,E. coli,S,,
VNM161,Vietnam,E. coli,S,,
VNM162,Vietnam,E. coli,S,,
VNM163,Vietnam,E. coli,S,,
VNM164,Vietnam,E. coli,S,,
VNM165,Vietnam,E. coli,S,,
VNM166,Vietnam,E. coli,S,,
VNM167,Vietnam,E. coli,S,,
VNM168,Vietnam,E. coli,S,,
VNM169,Vietnam,E. coli,S,,
VNM170,Vietnam,E. coli,S,,
VNM171,Vietnam,E. coli,S,,
VNM172,Vietnam,E. coli,S,,
VNM173,Vietnam,E. coli,S,,
VNM174,Vietnam,E. coli,S,,
VNM175,Vietnam,E. coli,S,,
VNM176,Vietnam,E. coli,S,,
VNM177,Vietnam,E. coli,S,,
VNM178,Vietnam,E. coli,S,,
VNM179,Vietnam,E. coli,S,,
VNM180,Vietnam,E. coli,S,,
VNM181,Vietnam,E. coli,S,,
VNM182,Vietnam,E. coli,S,,
VNM183,Vietnam,E. coli,S,,
VNM184,Vietnam,K. pneumoniae,S,,
VNM185,Vietnam,K. pneumoniae,S,,
VNM186,Vietnam,K. pneumoniae,S,,
VNM187,Vietnam,K. pneumoniae,S,,
VNM188,Vietnam,K. pneumoniae,S,,
VNM189,Vietnam,K. pneumoniae,S,,
VNM190,Vietnam,K. pneumoniae,S,,
VNM191,Vietnam,K. pneumoniae,S,,
VNM192,Vietnam,K. pneumoniae,S,,
VNM193,Vietnam,K. pneumoniae,S,,
VNM194,Vietnam,K. pneumoniae,S,,
VNM195,Vietnam,K. pneumoniae,S,,
VNM196,Vietnam,K. pneumoniae,S,,
VNM197,Vietnam,K. pneumoniae,S,,
VNM198,Vietnam,K. pneumoniae,S,,
VNM199,Vietnam,K. pneumoniae,S,,
VNM200,Vietnam,K. pneumoniae,S,,
VNM201,Vietnam,K. pneumoniae,S,,
VNM202,Vietnam,K. pneumoniae,S,,
VNM203,Vietnam,K. pneumoniae,S,,
VNM204,Vietnam,K. pneumoniae,S,,
VNM205,Vietnam,K. pneumoniae,S,,
VNM206,Vietnam,K. pneumoniae,S,,
VNM207,Vietnam,K. pneumoniae,S,,
VNM208,Vietnam,K. pneumoniae,S,,
VNM209,Vietnam,K. pneumoniae,S,,
VNM210,Vietnam,K. pneumoniae,S,,
VNM211,Vietnam,K. pneumoniae,S,,
VNM212,Vietnam,K. pneumoniae,S,,
VNM213,Vietnam,K. pneumoniae,S,,
VNM214,Vietnam,K. pneumoniae,S,,
VNM215,Vietnam,K. pneumoniae,S,,
VNM216,Vietnam,K. pneumoniae,S,,
